txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
B3K9SXphYtSBjDFyUiUxjEELWqs2TNeyQ4YV2VFxXnSiuDvyfoLs5zu5ptzF4vaVHcr6cHD3fbQsXvUSfV85frE,1680147964,inc,3.210749,19624.144237,19627.354986
3cmtnDWpBsFizFHMSfq3FCgrXbB7qe4sxzuxLcmLsU8k2g1woMFrjTskXoKt86vfQXRJSMBNVvjkRRKeZ62v5oWt,1680147964,inc,3.210709,19627.354986,19630.565695
wTQw5WP5hTZNV33fFRbEjQt35L9dzRJX8H9FykvwfeLTfRGHH1rwCHeD7MYKMoKY4Zj6LFko49tek1f7rBFRbEo,1680147964,inc,3.21067,19630.565695,19633.776365
4JFVHV8Rr4jcuTksUr6j2qqqKfPN94WesBoVkEPhUcsbcXMHBZUg1HA5z86cU83nveMXeDRsDBTwCCbqx1Uc3fSd,1680147937,inc,42.726665,19581.417572,19624.144237
2xVyHqwsM6vyWyQ2i4Dx5jdbQXBbbNFbn4c7Y4SCGTPtcQaUXUb6yepNttsqsTo1YzCXnzHh3626kx8SHoWw9AaE,1680147830,inc,101.289412,19480.12816,19581.417572
xHhp1ZWJgzXHKdzekjSZymczDD642tmy9q6MRe3jemKa4i6VwobsabSQKYZWjsYUjKCDMpdAitVmpJKTShnXoWy,1680147829,inc,0.475537,19479.652623,19480.12816
22cdXBb8BaHuafwAyDPZxXdLrnsXhMzPGTLGjqvc7oitLWbZVdbdJ5QnUHJygiEZB5PS8rSppLPr1zqjTYAb5BoN,1680147828,inc,1.145306,19478.507317,19479.652623
GsumoWyr6dPaDkQixnLQSRFkqrJzHFcmJYzaz6rmdkQCNaQa1Nz1HGBdKbL3qUE6Xhvytdwxf96texdXG6BJgZZ,1680147813,inc,3.212048,19475.295269,19478.507317
3vNehfsfxibZgvKyW8Kr5YZYCSiuQJtKjh2ofKFz3LVtCQ6oQPNTWaghEexN8dVYHfuh7zGASHNBQpqSYjEusdk7,1680147811,inc,64.23,19411.065269,19475.295269
67D9bJezxTxJuGMsmuzcXD46BMiEWtKrbH5AXwUR6ZdSNebN7hsqCgZ1AkAdVnsNjPuGXBtkrtj6N7LhnEzzCLti,1680147805,inc,51.395858,19359.669411,19411.065269
3jpm4e3V5sZcwzrot69Yo9BroDSa7QSUoo8PVdPyHMo8id6KvL7YhUTn4NGeFpC9hd2CfzufezTGzuAP7EYQrCfe,1680147802,dec,-1.92577,19361.595181,19359.669411
4RmxTdHXybqfuC1ssq5pwCt5eVLoV5kGwJEGc1mu8DuB2YxHB3rdRo8SdjoYvtzU1tkDD2npdXG8e61Um7ALZfiT,1680147800,inc,3.212126,19355.170968,19358.383094
3J9rjtWjcvLN4opxBL3Fc6HCFpz98MP9xJmMqfctPbvNyA3U8uthWY1PjTsDyUhpSjGka8EJo7GLBKrdDBi66zHg,1680147800,inc,3.212087,19358.383094,19361.595181
3FSELYTYJjJGqMAt4m7gKTHGWaVo493dVkuLMFsEsEBBwN6xHTQ5kVkMpGivPijWMuGXHLh8KSsKkmWt7aDgMS1t,1680147799,inc,3.212205,19348.746597,19351.958802
3orWgHVT1n26jYusHvkygGMM7QhNosXb1EBaHH79w2LN55L2G436r3Bk4S6MwpPT6hkMoFexY9ZjDccCTUCXQSLc,1680147799,inc,3.212166,19351.958802,19355.170968
3jAAuvzbSH9Hzp74Vu5TicrUVN7C2UUp6h4DyaH7fQYiuTNBc3SwSRAh7FM8HLXjZ5idRG5ptrmHL7rnKyfMmRyW,1680147797,inc,3.212244,19345.534353,19348.746597
63Y9q2fbeFJ1FijAauokYGQov4nY7nY8yEBLNSAuUMnSRRw2a71TTAeyTtMeq227h4MqTaMyXMDMPtFVgjfGC2eR,1680147791,dec,-1.925521,19347.459874,19345.534353
5n3WJycEEAiDSq7m1yP3M9Tx15kW8AiwBtbXK64J1fDeyxcPdRt8ahQek6C89zfzrFGZUg6nccvrVE6P83bFAvPA,1680147790,inc,4.582749,19342.877125,19347.459874
4JKcSD12p3MVn2voknBvN8aPTgECANVDhEfmpRPDwsryPsphXR9pojbShnJuRyHEktgmzyJdB17mg2Q6GGieVcVp,1680147789,inc,3.805439,19339.071686,19342.877125
53N8GiHWdcCAPMEJYMBTWoeTbxFsWkofjjdZc6z6ct4PBnei8BhFnEraKmXZ1M6GtSmqHzRUgNC9ANE6A4tWDuuX,1680147759,inc,3.212323,19332.647079,19335.859402
3Rp7dXfLmJh9Apf1kA4wNgy4U1eNYewsa2S7AhkVMZHLqaVTx3oXaUWGoi4jYzE3TwynMrPgCZGF4PHWq4uYgrSr,1680147759,inc,3.212284,19335.859402,19339.071686
5DcE6Z71Q2h6tCoZ6a21NuREMgkikLeQbnw6yRuv4v68ntTUTsSoPMTpmcQetMg5fXMptz7qFuhpa818Bvt8NaoS,1680147757,inc,3.212362,19329.434717,19332.647079
5WybWfxUir6ci5rTZxTAJi4RNV5tkzeHxC2Z2UDQ4DVTH1KiKNdx4JudGixzWityzh3K1tjjh5YcSW5yWvtTcWhs,1680147755,inc,3.21248,19319.797394,19323.009874
5RPsqFUvkjWNbZeJfDjRXaLgKPyp2Rpirn9unRJTaPBmQq7SWTFRgrqyfYcSbez3ZMrnpiJd3dMs4XMBMfWUp8e3,1680147755,inc,3.212441,19323.009874,19326.222315
5wRbKf4wauAAqfcKN44scVdrYay7fPiwZ6C5tTUQmM1eUd3yqHHJCgMJDfT8GWzWYAk5YPz4HyKxB7woD3WBDHaj,1680147755,inc,3.212402,19326.222315,19329.434717
25UW9Sd27qLwCwdhtTm1pHyNL6YYSrjngopFhPKpoezuSTc11ZCwYea6XfkUspDaVyLPF7nGju2Wgo9hh22se4yZ,1680147752,inc,30.457918,19286.126956,19316.584874
4iraWWVKYtiEzh7N8jbmuKL99XsEGWevCwBjgSpPe1wr6SVU7Ezdeb4XeHTq4ZzccGvQw84oRnzuc6CoQWsCRum,1680147752,inc,3.21252,19316.584874,19319.797394
5WSHUv3Dp5q4eEhxDDLQyLrsCqWFHBUuoM778ARAKjc2TCkYJVJykbtMS2GT4xPFF2wGL66ku8ZRoBYQ4ooSkKsh,1680147751,inc,3.212932,19282.914024,19286.126956
44Vg2X2Btc2H8q4AtrVJ6z3rRAm35wSmpsEVc6iM8okec9oSy2etNFLX5V5mxtLcSMQAsyN4y3weZKb3xkC2xfgG,1680147749,inc,3.21305,19273.274993,19276.488043
5x4TJyuLcBFZvjwCdvsJfWtadZiDLr8WqXtb7o23p8a44A61W4anDJQxDCNciRDXPiUdpp7TAzFAdD9NdNySK6HL,1680147749,inc,3.21301,19276.488043,19279.701053
2rivps7jznaMVpGhQ3PLvtDfzhsh3TBetoWzxmDG5pEDWfV8vU9ixWqd8ffo62Dug1UP6PWaVR2byqgAJSPojotK,1680147749,inc,3.212971,19279.701053,19282.914024
43B6dFD6ZLLQ45DxGnD5YQc6tgcHQghJUJiHyoRwqmEaVUHjxJ2yyczb7CdJ7AQyzBURp5Uwn9uMgGip2wPDNBpt,1680147744,inc,51.412764,19221.862229,19273.274993
21w8R1o84dRhWgr4hQGWurzFEb8VM7qWw9oFcXDDaqBMqXSs3AojJqmDQTtYDGKY7dDNWy2dHgr9SfYBiopPvRxk,1680147704,inc,4.585022,19213.46844,19218.053462
3CdBaPypcT2jH3JCFwJAZ574YeAJAMgYFHYd4hDV3Ycj2GKBkWGjViYhUSxkViqK5LUiMR658zrCRNzhgHVqZ1go,1680147704,inc,3.808767,19218.053462,19221.862229
QCYEMZFujR81Cb2NGcgYmNftMx3EL9siVEHsUb3aBwgC5HJoqEUNGoE23zrwqvQ9Zg1pJCuZKoG27aQsNx1nuEb,1680147673,inc,9.172656,19204.295784,19213.46844
3CtFLHM2t3qYNRW68TygPUDZta8yHy39z69Soo1oUBsCpPi51ttLSKhrzgdqehHYJofhYRbZqSyaZLcu3VVagSHy,1680147647,dec,-205.845365,19410.141149,19204.295784
4S3r1K18p3d6chbkeJdYyKzvRDUFVGa5jzvxLsoSTFSAwZhnfkcBgik51TL9jAKBKwo42hLhJkE8SBJ6YdUK1AUg,1680147616,dec,-1.927876,19412.069025,19410.141149
3PMYHZyAa5hRrde5J7zmNCLzbigVz3Br7bdJj62viN3mF9XYjKb5bkXk6YAfGuVNhqLKiYHgVqbyT19TZDNsbVeb,1680147596,dec,-12.860009,19424.929034,19412.069025
4H1U4QKuxDxjMwF5u6pWU2XnobpAaf54TDNfYFhHQEpyWnFCQfkLxEmg2Bk34Gr7vwz5vCS687XoWNAaZ6GCKMmW,1680147590,dec,-179.500376,19604.42941,19424.929034
2uoX3acP8CHGGgAXHCAZR4bvbKJWQgHLDLhqRvWzzbfhTY8xd5VW1Y4SLADBc546rAJWJbAc5iN8WMMGdofLKr9H,1680147570,dec,-12.857619,19617.287029,19604.42941
3Uk7KwjByqBEcHARqxMqJGQBGfcgUjbP6JgJBkJvqndpFADKuU6sQGJXCqRMzhtVcGskWZUKQGwVCX1qs5FT2BhC,1680147568,dec,-0.321453,19620.822711,19620.501258
7KP4QG1ojoDWdZPqJ9ysounyw5nXkLRcoezh8MxyovgUtjDj4zew4rqn5fyHt6dhGUk6Teu6RWi7FWb6H1Xwt5d,1680147568,dec,-3.214229,19620.501258,19617.287029
2qdaa75xYhnrVryGDPoZw6naYdRAiRKnnDiTjks5wMynXNGpF3WZ1uB57JAJY1YAK1BzRMjjoTACPczHTY9B6AWA,1680147561,dec,-1.92873,19622.751441,19620.822711
59ULEb9eQHZxHjF5CQeLwvgcXWMitbh5K4xrfuBqMaKaSDUrH6oTgFBGyixRXC7xeWCiknhxqCwC7MPvpQTbkmsp,1680147559,dec,-3.214374,19625.965815,19622.751441
2axjY4iZcMcdpNDFx1ZgXnos4f6eZP1mwGH9m7XaPqAA7Q93aDHCXTcFUwr3G7GeQWcASSMbQLL4f4WcsUJMY6Hu,1680147558,dec,-12.859507,19640.75414,19627.894633
3pJqfGcVrPg1juhLizTteimhdryYgWLszpTWPMEiFFS4uc58BWeWQgs25C34vsS5tsQZp6kg43c1x4aAbiUWMh2b,1680147558,dec,-1.928818,19627.894633,19625.965815
5gqsveRnQtgoH3Smy7NoXx5XeFzo44XMoWGnduLF7dutTdiX8Xh9t8uuqiW13AqxqypDsAZwKeJnwJw2ansGM4aQ,1680147549,inc,22.335598,19618.418542,19640.75414
36v84o1fGR5NNB1Fmt1K1hjUa7dxE3ZFLgQhE1TxR9AUK8PadXjLhkid3WDhms9ojAGnyDfo2tGY4bEzYtTGAjm,1680147523,inc,0.573218,19617.845324,19618.418542
5peL1MiZ2p1iPdDceJcbsL4uLE8peU84eWSeys5vZxgfuz2kwVPHh5dPfcMxqQiMeyTvH4LKtHvFxoMkBkyzUkeG,1680147502,dec,-1.927086,19619.77241,19617.845324
5puZSPMpPKWy2T2C6pX3pb1gXyW8J2T3cn2pcy7b89P1qz1tWktFYDqjvN9bfxDq3Gv6u1QtJanpdhy1184iLvZs,1680147461,dec,-1.92806,19621.70047,19619.77241
5dqNcpgLSj7TcPHbdsZZZdqk3dj9JY1MqhPbTtEKVND1JqxuJi7iL9fCKxMsumSGN5UGsuk5q83VKdJyLaabhgu1,1680147433,dec,-9.642202,19631.342672,19621.70047
2M3xaZBeaT1oPBp87mrnpUEaZNV6rKw44YEbmrKhzPAeNsGhW229K8qQYytJApeXgoiSwMWLjzWePHy21gsjxxzc,1680147432,dec,-9.641987,19640.984659,19631.342672
338h9zFQ4efmvjhcu1r91HCV8F1dS1m4kehAoKuUb8rna1HMqv3RiFw2n4mPJq1GnuSsNNJ4PL5TMqfvbes7cxzA,1680147428,dec,-0.32137,19697.232524,19696.911154
2hZAKJvG5Lg8kDm6Nsq8BgKkebDUp5CuTefCskFBS9jJTFHMB64SAg3t6ytmF5yP3bbdwx3byWiZGgkgFaxYNTVm,1680147428,dec,-4.498778,19696.911154,19692.412376
5VXeSj32LCMd4NgUeDS5mTbdR6GCjgfeV3JCkxJeGpgPgAuJ9JYHBWANNcMJgBYFLS29JKwFRvwHarKcecBvy6bG,1680147428,dec,-51.427717,19692.412376,19640.984659
mDbGyppfVoPhQ5NPNkAWERJRmVeKuT1prmgBP9Qgrd2ee7U3FAWj2cR8ZRVs9Nyt75SmVE4ZsDBwAP1SgkT4C26,1680147413,dec,-0.321329,19697.553853,19697.232524
2d72242mkUicDAyTi9uFnwCkLNro7JjfkqBeLYB1osSQjz1sq8oyFLvWaAnp4q1Ti5XucqqThPLX63MuVAGR6nbM,1680147406,dec,-0.642606,19698.196459,19697.553853
45u1uiDBZmKM58wDr11TgvLaBjNLqHh711qpM357nwtnNMCeW5UM18U1DwnErETkvmaLU4t8g34xNg5HPMyVVk9C,1680147393,dec,-1.923711,19700.12017,19698.196459
4uDh2zQgPWC7YjjuB7gmYR1v7QjVk5ZCtQpTsA5m3YWq2xHjG2ZuvXWSyyyDTPPRdndksYATmuwkQdS9KFoReyad,1680147392,inc,1.353458,19698.766712,19700.12017
2vq2ausYXeeUiQ2WFMS1ZzYWCyAo4aBkLD34LL2Mo2qXoE5zp4Vx4HUz9iPKBAxuDNPgQYqp5tdUr3oDX9w4seTj,1680147374,dec,-0.642559,19709.047547,19708.404988
213aTbTQFVUPmC3Xvvg93b2ktJHjMtGLFEyYTZ3eB8hwV6dd3QTfZq4zCC3rjthAiC9qgV37JqHVvWZUsFNM3Rx4,1680147374,dec,-9.638276,19708.404988,19698.766712
2YW3aEWhYxuByH8xft4ApwawJnzueGXfAUeGe7AQnucJkyhV1JVZ6X6bLynEbLaDizFZuQVAmxLEwGMWEKo5z9TQ,1680147367,dec,-4.497652,19726.395512,19721.89786
4PqBAxmPE7ztRnMY6fE3KB39vqxVUriieGBdLPVdAFakkB852VEe2XMEqJVf4Cr8bPu4ZT63fpuHQEtNYApUvNED,1680147367,dec,-12.850313,19721.89786,19709.047547
2qynvyKnK5ALNoHEvRVW45ELjvqhwKdTYbRskmBAtgv5BHDg9jkhymtJEQmzxvnhwGvHz9YwECGVmHSevBkbx4gh,1680147365,dec,-12.849545,19742.456604,19729.607059
3gQZCd9TBESKNWshhFgnT7rjzUJ17YZqaqFcL1heoiyXhY5wzhXK5EfDvh9cLSheFzUy64jPYuRQMoSZYfTWesvX,1680147365,dec,-1.926502,19729.607059,19727.680557
5ZDpnwqDX3nuUFoPMvcQkMbYfe5zdgTZFT2xc77Tp2HFUdEtSQNgr6G4rPqPR6ohZHsNfRVtAfiXZ1KfkRKPDaVJ,1680147365,dec,-1.285045,19727.680557,19726.395512
2Dsnc6ZtSRAgiBtCw4eAXS6QgHigRNuiLisT8bLHrdv39NerixMgsveHQSdNYCy45BktCfeYRdn9bxuvWep2wXAY,1680147357,dec,-1.926276,19744.38288,19742.456604
4fz1CiBBBAM9CUQmQt2ucmHKYeDiZLK46caBh4WAPYXxnknJXfWVENGKVDfFteas6nBFMVaLQMzfkvFTjtFHg7CT,1680147332,dec,-1.926432,19746.309312,19744.38288
H3KQfzjPSWE8LUMB3UoCPVL9bjnkxDuppKm3YpuuxcEU3eAWMVbvEnLtLGECwkiXhp5bf36oEnTtWgkcUbhG793,1680147330,dec,-0.321365,19746.630677,19746.309312
3iAjWG3sQ9JJFahMEBNcYV8usTDjKpHtFEGmYuMXHuwaRBoA1boc7EUnWTLfj9U4GfEgCQ9XUhcd5Tg6RzkoLCVr,1680147321,dec,-0.321249,19746.951926,19746.630677
2jj8oJPe3ezgphXa41Wbh2vM9heUfnXMwP1tjHZKrmagYfsH2iy6UTdfH88zok2SbPthiqzJufERcDQ57CwLNQSf,1680147302,dec,-0.642382,19747.594308,19746.951926
64ftdRJ5wk7gywQWqsXYLTdmgNm3fprsanUWmtxUFDyMkoED8QxfX2qkwCvPAfRVaWTqWpNNQF8BpTDXqr3DNLpp,1680147297,dec,-1.924937,19749.519245,19747.594308
4G9o3ozJpLq4itaAgDBrZKd5jqqkifPdVkwoZaqfc2pwKUwC4YF6QzsZaAoPeEe6vH34DhvE7jbUko55jz2NKe4j,1680147284,dec,-0.642414,19750.161659,19749.519245
3DfbdeAZ57wHKEQLivzryXJ1AYwTwytzeUKzfoMYoged2VfiqxRkKTJaZdtHvWknxUWRzsqnYsNSeNaxNqNuRR5X,1680147283,dec,-1.926448,19752.088107,19750.161659
x4JyZjrwq13BAu28av8WJqwbgomje6sxJRNcP9NMWd2pYHa1tFACjYBFdafRL7Yd5SQVTPRjF3CpR3Tp7zcaiUo,1680147281,dec,-0.642394,19752.730501,19752.088107
4AyLNVz7CMQnG9uWpAnEZ7NxrKiRmnNztesaVM8g5umrA6tfNFpr2RtdDYUevMPZNhiK6hbFXBEmDpZnMd7zm9fV,1680147278,dec,-0.642518,19753.373019,19752.730501
ErUa8oXHNDjUa7bunuKChS1eQzLQtrf6beSeMKy2ESJxzdCDUFo9FkBLR153dBuJ4RNNbSkwipYVNoYPFzXNt85,1680147277,dec,-1.284675,19754.657694,19753.373019
5fs287tKC1YjyYFaiWXKL5bMoNJRLtzFTn1TMUdqZMcjQrckwATrftdqiQXn9qtbqxfikuLGeWmxnuRtnSG6zhJr,1680147276,dec,-1.284658,19757.227016,19755.942358
4vica7maGjoEedUZ6AZTPrntLoriWcTkutL4BtnutL5Z48LnqUdQGxTtk3pqYFSbdTgtzHLL7hBPAY9J8B4j5BRN,1680147276,dec,-1.284664,19755.942358,19754.657694
5wVncHdcJETxHq7jwhcPww9YV4hbZyi1xqH3A9Xem4UHUEgNXtLFEpY8MDi6Tz9snyCxQWs7wMfFpGkH5cwGc2Xv,1680147269,dec,-0.642632,19757.869648,19757.227016
4odgo62pMcspa1Asfo9f5aFfbeRyts3yt5REgJXGnDVHjrGT6A2ZzMys7myzJTsptbuq5EKViNNbiExJK88pb2oX,1680147265,dec,-0.96365,19758.833298,19757.869648
4gDNFWo7Wetj3wnovRq9xAd7kNjEqDekPgDtcf7UdY7R5g1n99cEgEwg9yyTgVxBPqbfyCT2MZHzNjRstxFLDdNd,1680147261,dec,-0.642745,19760.760976,19760.118231
5uXhTvRHYCJtoXifKMZLVANcF5MFqLMtibpSHUKjVhHxXeZRkPBadubNrVwKinyNgeXTs2z8hfJDSunBxSKp6m1b,1680147261,dec,-1.284933,19760.118231,19758.833298
4mijd1fDxXAQbEXy5H6ncVTwJ1s3mXBGwuqWiHkzguMjmTvCVCE1mYUdZiSpfsuCPA2yGoFMqgZZKgtishGXu9sn,1680147260,dec,-1.284782,19762.045758,19760.760976
58ySSPsjGL746RZC7hBo7oYrvVyZP8a3CwcR2rVK1qdJP9A1T49rTH2xFmmBCxEweLET7EVKx62eqyX4Zmw9G8GD,1680147256,dec,-1.28494,19763.330698,19762.045758
i1hvCLz2JKFcKcUKv33axf7jzsKLbSiE5zXZGsTiMtLrE9zrmhwFHjmsu93ErAh9vYzj1kXi47Z55voaqCLp1hK,1680147250,inc,205.56,19559.055417,19764.615417
9hEjGxKn62QQNHSZ42dfvizrG8EPBWuGFyZBf5LFFTGtkZ8MuuY9fUzzsbpiQ5ixR8zMbdEH6JSx5gb9y2JmDbT,1680147250,dec,-1.284719,19764.615417,19763.330698
61nGFo33FudMJCm5qGThNstgqDxUuvHFpXHH3mYet5giEr5kU7wxnPJtG7UqfwBtJ7DXsV6cSiMXZb3JZUsvJ1Y5,1680147248,dec,-1.480486,19560.535903,19559.055417
3YvYn97pZmyBxzkjTA7eq3hyVd8Dhj7ECbRHnUSVUs2je9fQATDSReniKmxoyQuT9gii6dLkgJEHhsNhi2Dy2wef,1680147240,dec,-0.321206,19560.857109,19560.535903
37vQ5cKZ4YBuJ87YhzfdvB7eQyLQuharcFvdnEWRLtzAuMw6aiLRb7sBKu7VvwFkKz3nD2GDh2C9yPDuTZEaGwu,1680147237,dec,-0.321322,19561.178431,19560.857109
4F7PKLQNTh78wJKcSP5vSP8HKrwezqabNabCFsXauMAzZZj3mBmUQfpNkiqhZcKhQuKUTNRbvk4LjuMwaX3LZKEX,1680147234,dec,-0.642471,19561.820902,19561.178431
22DpdGD6nBAZPoxW4NxDKFxx9SwPY4n7ZFSVT9oxazP9XJ1EmrSz6n8ioAus7YbQ3GXTWLFajoeAWZ2wySgSJUBb,1680147228,dec,-0.642635,19562.463537,19561.820902
4nR7osDRVHumZjfuM2SEEffk5iTgEJ7ye2E9GES6DJif6jqLAq1fd1uwhbbt5tbyZgsSaWrbyohvDVe69ydBmyPr,1680147225,dec,-1.284791,19565.033272,19563.748481
LkAtbXEcXVKLDoG1uPwiCiXV5eg6BpWXK6kdzva9U1G3Q2AMRnodCMHD8KcTDwEHP3EDqihUYKK9aVd1x6QT93G,1680147225,dec,-1.284944,19563.748481,19562.463537
5EvCq72F17vSnipZSYQZR8yoxZdKCkXZ9NGw72orvmXCSEtoY9zo84i31Rj4bUnfwbw7ZYzRWxprhXtVdQ9yjjZK,1680147220,dec,-1.284999,19566.639416,19565.354417
53AF6QjPhDmtc9ueBtyKRMkcAWqkhoZq61uzhcp1Yre7JJrpnLsazqujbj9CKdNEcfWyMsq2wCu2eJvUmhidfaaX,1680147220,dec,-0.321145,19565.354417,19565.033272
4enHMduUQYU2Kb9w5VUD77bWzZugkcBHZgJyyWvWcE6ekzQznQDJM1pq2sAwyMtabcDwFREyJ2WExCHLaC6yxtwg,1680147219,dec,-0.321342,19566.960758,19566.639416
